Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Pakistan,PAK,1984,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.463220000267029
Pakistan,PAK,1983,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.462520003318787
Pakistan,PAK,1982,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.476209998130798
Pakistan,PAK,1981,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.468030005693436
Pakistan,PAK,1980,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.46068999171257
Pakistan,PAK,1979,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.458299994468689
Pakistan,PAK,1978,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.445650011301041
Pakistan,PAK,1977,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.400510013103485
Pakistan,PAK,1976,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.408499985933304
Pakistan,PAK,1975,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.396450012922287
Pakistan,PAK,1974,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.388350009918213
Pakistan,PAK,1973,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.385250002145767
Pakistan,PAK,1972,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.357630014419556
Pakistan,PAK,1971,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.346909999847412
Pakistan,PAK,2019,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,72.9254531860352
Pakistan,PAK,2018,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,71.0712966918945
Pakistan,PAK,2016,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.9568710327148
Pakistan,PAK,2014,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,64.5427169799805
Pakistan,PAK,2013,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.7463111877441
Pakistan,PAK,2012,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,63.4862098693848
Pakistan,PAK,2011,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.4069290161133
Pakistan,PAK,2010,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,62.3063888549805
Pakistan,PAK,2009,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,59.395580291748
Pakistan,PAK,2008,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,58.9740104675293
Pakistan,PAK,2007,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,59.2129211425781
Pakistan,PAK,2006,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,59.223949432373
Pakistan,PAK,2005,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,60.1603889465332
Pakistan,PAK,2020,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,65.2
Pakistan,PAK,2019,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.3
Pakistan,PAK,2018,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,69.5
Pakistan,PAK,2017,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,71.6
Pakistan,PAK,2016,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,73.8
Pakistan,PAK,2015,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,76
Pakistan,PAK,2014,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,78.3
Pakistan,PAK,2013,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.6
Pakistan,PAK,2012,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,82.8
Pakistan,PAK,2011,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,85
Pakistan,PAK,2010,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,87.1
Pakistan,PAK,2009,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,89.1
Pakistan,PAK,2008,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,90.9
Pakistan,PAK,2007,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,92.7
Pakistan,PAK,2006,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,94.5
Pakistan,PAK,2005,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,96.3
Pakistan,PAK,2004,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,98.1
Pakistan,PAK,2003,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,100.2
Pakistan,PAK,2002,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,102.4
Pakistan,PAK,2001,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,105
Pakistan,PAK,2000,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,107.8
Pakistan,PAK,1999,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,110.9
Pakistan,PAK,1998,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,114.2
Pakistan,PAK,1997,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,117.6
Pakistan,PAK,1996,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,121.1
Pakistan,PAK,1995,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,124.5
Pakistan,PAK,1994,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,127.8
Pakistan,PAK,1993,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,131
Pakistan,PAK,1992,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,134.1
Pakistan,PAK,1991,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,136.9
Pakistan,PAK,1990,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,139.7
Pakistan,PAK,1989,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,142.5
Pakistan,PAK,1988,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,145.1
Pakistan,PAK,1987,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,147.8
Pakistan,PAK,1986,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,150.5
Pakistan,PAK,1985,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,153.1
Pakistan,PAK,1984,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,155.7
Pakistan,PAK,1983,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,158.2
Pakistan,PAK,1982,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,160.6
Pakistan,PAK,1981,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,162.9
Pakistan,PAK,1980,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,165.1
Pakistan,PAK,1979,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,167.2
Pakistan,PAK,1978,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,169.4
Pakistan,PAK,1977,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,171.5
Pakistan,PAK,1976,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,173.7
Pakistan,PAK,1975,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,176
Pakistan,PAK,1974,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,178.5
Pakistan,PAK,1973,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,181.2
Pakistan,PAK,1972,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,184
Pakistan,PAK,1971,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,187.1
Pakistan,PAK,1970,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,190.4
Pakistan,PAK,1969,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,193.9
Pakistan,PAK,1968,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,197.8
Pakistan,PAK,1967,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,202.1
Pakistan,PAK,1966,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,207
Pakistan,PAK,1965,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,212.7
Pakistan,PAK,1964,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,219.3
Pakistan,PAK,1963,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,226.5
Pakistan,PAK,1962,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,234.5
Pakistan,PAK,1961,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,243
Pakistan,PAK,1960,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,252
Pakistan,PAK,2015,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.087
Pakistan,PAK,2011,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.073
Pakistan,PAK,2010,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.068
Pakistan,PAK,2009,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.064
Pakistan,PAK,2008,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.061
Pakistan,PAK,2001,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.04
Pakistan,PAK,2000,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.039
Pakistan,PAK,1999,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.039
Pakistan,PAK,1998,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.038
Pakistan,PAK,1997,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.036
Pakistan,PAK,1996,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.035
Pakistan,PAK,1995,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.034
Pakistan,PAK,1994,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.034
Pakistan,PAK,1993,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.034
Pakistan,PAK,1992,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,0.033
Pakistan,PAK,2018,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,23.1
Pakistan,PAK,2013,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31.8
Pakistan,PAK,2011,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31.4
Pakistan,PAK,2001,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,31.2
Pakistan,PAK,1995,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,34.2
Pakistan,PAK,1992,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,35.3
Pakistan,PAK,1991,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,38.4
Pakistan,PAK,1986,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,44.4
Pakistan,PAK,2018,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,4.9
Pakistan,PAK,2015,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,5.1
Pakistan,PAK,2013,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,7.4
Pakistan,PAK,2011,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,9.6
Pakistan,PAK,2010,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,9.4
Pakistan,PAK,2007,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,14.9
Pakistan,PAK,2005,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,20.3
Pakistan,PAK,2004,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,20.2
Pakistan,PAK,2001,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,33.3
Pakistan,PAK,1998,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,29.8
Pakistan,PAK,1996,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,22.3
Pakistan,PAK,1990,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,65.1
Pakistan,PAK,1987,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,67.3
Pakistan,PAK,2021,Population growth (annual %),SP.POP.GROW,1.93131882333006
Pakistan,PAK,2020,Population growth (annual %),SP.POP.GROW,1.97831956650447
Pakistan,PAK,2019,Population growth (annual %),SP.POP.GROW,2.02296715968838
Pakistan,PAK,2018,Population growth (annual %),SP.POP.GROW,2.05754609472119
Pakistan,PAK,2017,Population growth (annual %),SP.POP.GROW,2.07757838708128
Pakistan,PAK,2016,Population growth (annual %),SP.POP.GROW,2.08632617723589
Pakistan,PAK,2015,Population growth (annual %),SP.POP.GROW,2.08855182687829
Pakistan,PAK,2014,Population growth (annual %),SP.POP.GROW,2.09245641637654
Pakistan,PAK,2013,Population growth (annual %),SP.POP.GROW,2.10324458397736
Pakistan,PAK,2012,Population growth (annual %),SP.POP.GROW,2.12622217687153
Pakistan,PAK,2011,Population growth (annual %),SP.POP.GROW,2.1587965238654
Pakistan,PAK,2010,Population growth (annual %),SP.POP.GROW,2.19703454391766
Pakistan,PAK,2009,Population growth (annual %),SP.POP.GROW,2.23333573207748
Pakistan,PAK,2008,Population growth (annual %),SP.POP.GROW,2.26305004896445
Pakistan,PAK,2007,Population growth (annual %),SP.POP.GROW,2.28167186525189
Pakistan,PAK,2006,Population growth (annual %),SP.POP.GROW,2.29323255388171
Pakistan,PAK,2005,Population growth (annual %),SP.POP.GROW,2.29642161843433
Pakistan,PAK,2004,Population growth (annual %),SP.POP.GROW,2.30598367710782
Pakistan,PAK,2003,Population growth (annual %),SP.POP.GROW,2.34192576063281
Pakistan,PAK,2002,Population growth (annual %),SP.POP.GROW,2.41700252616766
Pakistan,PAK,2001,Population growth (annual %),SP.POP.GROW,2.52149866831143
Pakistan,PAK,2000,Population growth (annual %),SP.POP.GROW,2.64739931502914
Pakistan,PAK,1999,Population growth (annual %),SP.POP.GROW,2.76568738838623
Pakistan,PAK,1998,Population growth (annual %),SP.POP.GROW,2.84772273029078
Pakistan,PAK,1997,Population growth (annual %),SP.POP.GROW,2.87019895596487
Pakistan,PAK,1996,Population growth (annual %),SP.POP.GROW,2.8453423355274
Pakistan,PAK,1995,Population growth (annual %),SP.POP.GROW,2.79700104872349
Pakistan,PAK,1994,Population growth (annual %),SP.POP.GROW,2.75957007369441
Pakistan,PAK,1993,Population growth (annual %),SP.POP.GROW,2.74959673413431
Pakistan,PAK,1992,Population growth (annual %),SP.POP.GROW,2.78844365093571
Pakistan,PAK,1991,Population growth (annual %),SP.POP.GROW,2.86682281823704
Pakistan,PAK,1990,Population growth (annual %),SP.POP.GROW,2.9555623179075
Pakistan,PAK,1989,Population growth (annual %),SP.POP.GROW,3.03397086057946
Pakistan,PAK,1988,Population growth (annual %),SP.POP.GROW,3.10913770402658
Pakistan,PAK,1987,Population growth (annual %),SP.POP.GROW,3.17377434849292
Pakistan,PAK,1986,Population growth (annual %),SP.POP.GROW,3.22734411998303
Pakistan,PAK,1985,Population growth (annual %),SP.POP.GROW,3.28332847493813
Pakistan,PAK,1984,Population growth (annual %),SP.POP.GROW,3.33680864962638
Pakistan,PAK,1983,Population growth (annual %),SP.POP.GROW,3.36395198863257
Pakistan,PAK,1982,Population growth (annual %),SP.POP.GROW,3.35306715250304
Pakistan,PAK,1981,Population growth (annual %),SP.POP.GROW,3.30910993350615
Pakistan,PAK,1980,Population growth (annual %),SP.POP.GROW,3.24633566107116
Pakistan,PAK,1979,Population growth (annual %),SP.POP.GROW,3.17840644530864
Pakistan,PAK,1978,Population growth (annual %),SP.POP.GROW,3.10673862962525
Pakistan,PAK,1977,Population growth (annual %),SP.POP.GROW,3.038800442493
Pakistan,PAK,1976,Population growth (annual %),SP.POP.GROW,2.97468474811461
Pakistan,PAK,1975,Population growth (annual %),SP.POP.GROW,2.90156606678947
Pakistan,PAK,1974,Population growth (annual %),SP.POP.GROW,2.82286835545066
Pakistan,PAK,1973,Population growth (annual %),SP.POP.GROW,2.7594984859001
Pakistan,PAK,1972,Population growth (annual %),SP.POP.GROW,2.72069479423856
Pakistan,PAK,1971,Population growth (annual %),SP.POP.GROW,2.70200307581996
Pakistan,PAK,1970,Population growth (annual %),SP.POP.GROW,2.69130967923511
Pakistan,PAK,1969,Population growth (annual %),SP.POP.GROW,2.67777285318679
Pakistan,PAK,1968,Population growth (annual %),SP.POP.GROW,2.66092807867096
Pakistan,PAK,1967,Population growth (annual %),SP.POP.GROW,2.63544926986708
Pakistan,PAK,1966,Population growth (annual %),SP.POP.GROW,2.601875717401
Pakistan,PAK,1965,Population growth (annual %),SP.POP.GROW,2.56684106008072
Pakistan,PAK,1964,Population growth (annual %),SP.POP.GROW,2.5310356103411
Pakistan,PAK,1963,Population growth (annual %),SP.POP.GROW,2.48669473121956
Pakistan,PAK,1962,Population growth (annual %),SP.POP.GROW,2.43118768332347
Pakistan,PAK,1961,Population growth (annual %),SP.POP.GROW,2.36472889373643
Pakistan,PAK,2021,"Population, total",SP.POP.TOTL,225199929
Pakistan,PAK,2020,"Population, total",SP.POP.TOTL,220892331
Pakistan,PAK,2019,"Population, total",SP.POP.TOTL,216565317
Pakistan,PAK,2018,"Population, total",SP.POP.TOTL,212228288
Pakistan,PAK,2017,"Population, total",SP.POP.TOTL,207906210
Pakistan,PAK,2016,"Population, total",SP.POP.TOTL,203631356
Pakistan,PAK,2015,"Population, total",SP.POP.TOTL,199426953
Pakistan,PAK,2014,"Population, total",SP.POP.TOTL,195305012
Pakistan,PAK,2013,"Population, total",SP.POP.TOTL,191260799
Pakistan,PAK,2012,"Population, total",SP.POP.TOTL,187280125
Pakistan,PAK,2011,"Population, total",SP.POP.TOTL,183340168
Pakistan,PAK,2010,"Population, total",SP.POP.TOTL,179424643
Pakistan,PAK,2009,"Population, total",SP.POP.TOTL,175525610
Pakistan,PAK,2008,"Population, total",SP.POP.TOTL,171648984
Pakistan,PAK,2007,"Population, total",SP.POP.TOTL,167808106
Pakistan,PAK,2006,"Population, total",SP.POP.TOTL,164022626
Pakistan,PAK,2005,"Population, total",SP.POP.TOTL,160304007
Pakistan,PAK,2004,"Population, total",SP.POP.TOTL,156664698
Pakistan,PAK,2003,"Population, total",SP.POP.TOTL,153093371
Pakistan,PAK,2002,"Population, total",SP.POP.TOTL,149549695
Pakistan,PAK,2001,"Population, total",SP.POP.TOTL,145978408
Pakistan,PAK,2000,"Population, total",SP.POP.TOTL,142343583
Pakistan,PAK,1999,"Population, total",SP.POP.TOTL,138624625
Pakistan,PAK,1998,"Population, total",SP.POP.TOTL,134843233
Pakistan,PAK,1997,"Population, total",SP.POP.TOTL,131057432
Pakistan,PAK,1996,"Population, total",SP.POP.TOTL,127349293
Pakistan,PAK,1995,"Population, total",SP.POP.TOTL,123776835
Pakistan,PAK,1994,"Population, total",SP.POP.TOTL,120362764
Pakistan,PAK,1993,"Population, total",SP.POP.TOTL,117086680
Pakistan,PAK,1992,"Population, total",SP.POP.TOTL,113911126
Pakistan,PAK,1991,"Population, total",SP.POP.TOTL,110778655
Pakistan,PAK,1990,"Population, total",SP.POP.TOTL,107647918
Pakistan,PAK,1989,"Population, total",SP.POP.TOTL,104512874
Pakistan,PAK,1988,"Population, total",SP.POP.TOTL,101389603
Pakistan,PAK,1987,"Population, total",SP.POP.TOTL,98285762
Pakistan,PAK,1986,"Population, total",SP.POP.TOTL,95215375
Pakistan,PAK,1985,"Population, total",SP.POP.TOTL,92191505
Pakistan,PAK,1984,"Population, total",SP.POP.TOTL,89213708
Pakistan,PAK,1983,"Population, total",SP.POP.TOTL,86285936
Pakistan,PAK,1982,"Population, total",SP.POP.TOTL,83431597
Pakistan,PAK,1981,"Population, total",SP.POP.TOTL,80680461
Pakistan,PAK,1980,"Population, total",SP.POP.TOTL,78054346
Pakistan,PAK,1979,"Population, total",SP.POP.TOTL,75561128
Pakistan,PAK,1978,"Population, total",SP.POP.TOTL,73197254
Pakistan,PAK,1977,"Population, total",SP.POP.TOTL,70958168
Pakistan,PAK,1976,"Population, total",SP.POP.TOTL,68834324
Pakistan,PAK,1975,"Population, total",SP.POP.TOTL,66816875
Pakistan,PAK,1974,"Population, total",SP.POP.TOTL,64905996
Pakistan,PAK,1973,"Population, total",SP.POP.TOTL,63099404
Pakistan,PAK,1972,"Population, total",SP.POP.TOTL,61381982
Pakistan,PAK,1971,"Population, total",SP.POP.TOTL,59734479
Pakistan,PAK,1970,"Population, total",SP.POP.TOTL,58142062
Pakistan,PAK,1969,"Population, total",SP.POP.TOTL,56598148
Pakistan,PAK,1968,"Population, total",SP.POP.TOTL,55102690
Pakistan,PAK,1967,"Population, total",SP.POP.TOTL,53655783
Pakistan,PAK,1966,"Population, total",SP.POP.TOTL,52260183
Pakistan,PAK,1965,"Population, total",SP.POP.TOTL,50917975
Pakistan,PAK,1964,"Population, total",SP.POP.TOTL,49627623
Pakistan,PAK,1963,"Population, total",SP.POP.TOTL,48387293
Pakistan,PAK,1962,"Population, total",SP.POP.TOTL,47198886
Pakistan,PAK,1961,"Population, total",SP.POP.TOTL,46065229
Pakistan,PAK,1960,"Population, total",SP.POP.TOTL,44988690
Pakistan,PAK,2021,Urban population growth (annual %),SP.URB.GROW,2.66853744730823
Pakistan,PAK,2020,Urban population growth (annual %),SP.URB.GROW,2.67494154391561
Pakistan,PAK,2019,Urban population growth (annual %),SP.URB.GROW,2.67810181020819
Pakistan,PAK,2018,Urban population growth (annual %),SP.URB.GROW,2.67034000931371
Pakistan,PAK,2017,Urban population growth (annual %),SP.URB.GROW,2.64998279797427
Pakistan,PAK,2016,Urban population growth (annual %),SP.URB.GROW,2.66202738753606
Pakistan,PAK,2015,Urban population growth (annual %),SP.URB.GROW,2.66479417191666
Pakistan,PAK,2014,Urban population growth (annual %),SP.URB.GROW,2.66923048606493
Pakistan,PAK,2013,Urban population growth (annual %),SP.URB.GROW,2.68053920361254
Pakistan,PAK,2012,Urban population growth (annual %),SP.URB.GROW,2.70971100933162
Pakistan,PAK,2011,Urban population growth (annual %),SP.URB.GROW,2.74285267681366
Pakistan,PAK,2010,Urban population growth (annual %),SP.URB.GROW,2.78164748784569
Pakistan,PAK,2009,Urban population growth (annual %),SP.URB.GROW,2.81849361978838
Pakistan,PAK,2008,Urban population growth (annual %),SP.URB.GROW,2.85165518863777
Pakistan,PAK,2007,Urban population growth (annual %),SP.URB.GROW,2.87376075948203
Pakistan,PAK,2006,Urban population growth (annual %),SP.URB.GROW,2.88590365371211
Pakistan,PAK,2005,Urban population growth (annual %),SP.URB.GROW,2.88966738902095
Pakistan,PAK,2004,Urban population growth (annual %),SP.URB.GROW,2.90277059899406
Pakistan,PAK,2003,Urban population growth (annual %),SP.URB.GROW,2.93929952022049
Pakistan,PAK,2002,Urban population growth (annual %),SP.URB.GROW,3.01796502491939
Pakistan,PAK,2001,Urban population growth (annual %),SP.URB.GROW,3.12003083062171
Pakistan,PAK,2000,Urban population growth (annual %),SP.URB.GROW,3.25258685017908
Pakistan,PAK,1999,Urban population growth (annual %),SP.URB.GROW,3.37149173110862
Pakistan,PAK,1998,Urban population growth (annual %),SP.URB.GROW,3.57770835255866
Pakistan,PAK,1997,Urban population growth (annual %),SP.URB.GROW,3.66474071445252
Pakistan,PAK,1996,Urban population growth (annual %),SP.URB.GROW,3.64624784591927
Pakistan,PAK,1995,Urban population growth (annual %),SP.URB.GROW,3.5980395876795
Pakistan,PAK,1994,Urban population growth (annual %),SP.URB.GROW,3.56388486670321
Pakistan,PAK,1993,Urban population growth (annual %),SP.URB.GROW,3.55721478482362
Pakistan,PAK,1992,Urban population growth (annual %),SP.URB.GROW,3.59939586377124
Pakistan,PAK,1991,Urban population growth (annual %),SP.URB.GROW,3.68113372223409
Pakistan,PAK,1990,Urban population growth (annual %),SP.URB.GROW,3.77326028522032
Pakistan,PAK,1989,Urban population growth (annual %),SP.URB.GROW,3.85175912701823
Pakistan,PAK,1988,Urban population growth (annual %),SP.URB.GROW,3.93367393217949
Pakistan,PAK,1987,Urban population growth (annual %),SP.URB.GROW,3.99840257539755
Pakistan,PAK,1986,Urban population growth (annual %),SP.URB.GROW,4.05542217479739
Pakistan,PAK,1985,Urban population growth (annual %),SP.URB.GROW,4.11488409353324
Pakistan,PAK,1984,Urban population growth (annual %),SP.URB.GROW,4.17187261276523
Pakistan,PAK,1983,Urban population growth (annual %),SP.URB.GROW,4.19905681661252
Pakistan,PAK,1982,Urban population growth (annual %),SP.URB.GROW,4.19168360257153
Pakistan,PAK,1981,Urban population growth (annual %),SP.URB.GROW,4.42168875970382
Pakistan,PAK,1980,Urban population growth (annual %),SP.URB.GROW,4.50484466575188
Pakistan,PAK,1979,Urban population growth (annual %),SP.URB.GROW,4.43834412441437
Pakistan,PAK,1978,Urban population growth (annual %),SP.URB.GROW,4.37534414076722
Pakistan,PAK,1977,Urban population growth (annual %),SP.URB.GROW,4.31246709487471
Pakistan,PAK,1976,Urban population growth (annual %),SP.URB.GROW,4.25718916430169
Pakistan,PAK,1975,Urban population growth (annual %),SP.URB.GROW,4.18535070157955
Pakistan,PAK,1974,Urban population growth (annual %),SP.URB.GROW,4.11555453352866
Pakistan,PAK,1973,Urban population growth (annual %),SP.URB.GROW,4.00598620274039
Pakistan,PAK,1972,Urban population growth (annual %),SP.URB.GROW,3.78738089486417
Pakistan,PAK,1971,Urban population growth (annual %),SP.URB.GROW,3.77213076177416
Pakistan,PAK,1970,Urban population growth (annual %),SP.URB.GROW,3.76487358630984
Pakistan,PAK,1969,Urban population growth (annual %),SP.URB.GROW,3.75474794694278
Pakistan,PAK,1968,Urban population growth (annual %),SP.URB.GROW,3.74129730696038
Pakistan,PAK,1967,Urban population growth (annual %),SP.URB.GROW,3.71921265040343
Pakistan,PAK,1966,Urban population growth (annual %),SP.URB.GROW,3.69325878978198
Pakistan,PAK,1965,Urban population growth (annual %),SP.URB.GROW,3.65736359646519
Pakistan,PAK,1964,Urban population growth (annual %),SP.URB.GROW,3.62923624733698
Pakistan,PAK,1963,Urban population growth (annual %),SP.URB.GROW,3.58389617541814
Pakistan,PAK,1962,Urban population growth (annual %),SP.URB.GROW,3.53612832922986
Pakistan,PAK,1961,Urban population growth (annual %),SP.URB.GROW,4.14484406600501
Pakistan,PAK,2021,Urban population,SP.URB.TOTL,84314853
Pakistan,PAK,2020,Urban population,SP.URB.TOTL,82094635
Pakistan,PAK,2019,Urban population,SP.URB.TOTL,79927762
